,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,rarity.howrare.rank,extra.img
19,2Jp3RxpBJ95oHAzpypDqAcBJBHKdVQqzMqj9gWku38Kw,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,ANTRFTaLpN5ZMWGWAZEL9ho3exGU14GdVQXWsy7Y4PMR,DCrJjG8isHHhrWQyzcsxwLEaMxmTvgzURJ6jRWhuFm5,8Z63scHQQ5VyJ4v52PJ8eDivB1opH2M5YyRarJ1p16u,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,50.0,-1,1346,1.6900899355993506e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2234,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2028.png?ext=png
0,RaWVUeznEGzL1nVdctCZ1tX78R73HA2hFBLNSyHhPMA,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,77rAjiKy6ubPyDznnswty2WkfHwx2PAEyWDWJbChUoN1,TV7JCoJBagmRpPGxo1vZYe3QPSGzW5BViYngkD5pLST,GTS7g32gDvJKLCDVo5SJ6g4vyC73GGfD5YjeqBbYTrkX,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,65.0,-1,523,5.860366432556399e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,931,https://bafybeigotisccl54tprubocel6435bp5crbftckmbgjpb5274kvpvs2te4.ipfs.nftstorage.link/5794.png?ext=png
1,GDjQxf76QWw2JJqATZwJ6WvkiTzWvc8HBce9jXrBUSjJ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FaTXFUvjRZNNjttgkdNYdHYcvVMj4KCZUgvCqBEM8kXc,FkFBH223H9Mr1j6sB2x6dTzFG6WyTabfbvqKgZscYpru,CFpBYmuBWDJCPGpibDeYyy1GSgyFvPQ8aV5GRkUt2V8U,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,44.4,-1,2972,4.64934387570345e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1999,https://bafybeianfqu2rwvxjvj4owsdgpy32s4s5btegbenpqqjkjrr2zejuufe3e.ipfs.nftstorage.link/7229.png?ext=png
2,5CRyKzZa3eVV23jQLN9ZhQLqyvKUfj9mFHPXuw3HYGCm,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2Vs9apdkbb1gi9CvwRMaNwSkpFpkAvA86zPYuorVEpzP,EQu9FgeywDTLHf8zu3JRSHDT1wLGdQoc8CRqPbPXjDGk,6mBNN7cuBZ1Mq8UxcKqDapXP1ksdL4NS5W2KVvwCSYbQ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,55.0,-1,6367,1.9843688537300125e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5969,https://bafybeiboo3vznq2ltp2rdtqsdbw2afuxqfcsayk33t7ssp6c4rt4sajhcy.ipfs.nftstorage.link/7098.png?ext=png
3,6yjHaWWkD4BkMiYPyrfiF64PcZzVRxFgcsNcitrWZj1i,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7NqiVdswrjUtP8ZzGu5Est9NY3Z8PkXZQwpFxWHM3MCC,GpVTAmu92kLFr6amZ6EYjfJnY6FLGX3KQkHgasS7anGr,7hPHnKeX7EuwVGuDHEn6rtJjL8fbQRKusqKy2AtMXfr6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,69.69,-1,4578,9.420981295400928e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,4538,https://bafybeibsfnsfhqmt3jxhaqzdvrqrjhxro2mot2xoc6ouxfuxv2deevlmtq.ipfs.nftstorage.link/4147.png?ext=png
4,6AGzkjghCBcSVYAR5RNe7kVw1VozCoWH2rVSjqnYtgE7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4gSxT9AxbEygvBxqs2U2njHgvpXfomEsupHxkC2SFvvd,GmD7TN37TkaeRqwZGeHjb4qgFuWM3qNHLrPwgkXNxNv9,rupTFw49esS1j2kQofWcRpTGLqoEd4tCYYC8gqWT34P,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,45.0,-1,1783,2.302540585251984e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1760,https://bafybeia46il4jvv3pis7zp2wwyygzmmkojerurnkxvfd3syj7kj7w2b37i.ipfs.nftstorage.link/747.png?ext=png
5,2rA9TEMYmgHeyLTibnamwjrzBRTLSgKnwGsh4oSQUCqa,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CpHgeVqoxhQginSNAM3SzpPMWFes1VjL9K549ENUzjdf,2zcQoJk6fnJFQvwc4fdA849AAVe8Qz7zZeahxDPkqkk2,F12odjxoTEi19joG3ynaTR6saAVTLD8xdWY8yxjsmKV6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,32.0,-1,2205,3.071445702144512e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1397,https://bafybeiadj224w5jbouavfr2vjbn3gbztrsttzjb62bwqheexplo6wigkya.ipfs.nftstorage.link/7403.png?ext=png
6,2D2U17ERhD5LpxftUdaXQzsridmdvEn9FyQeojqe23Cm,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,86VUhyLsxVA6cmpLMgYZRnAdE7NVHNE8B3V9QErm7BAU,FiaEeV5cD9yKwLxsLjLq5Je941YGi7GrsiKGeFVHTMBQ,F12odjxoTEi19joG3ynaTR6saAVTLD8xdWY8yxjsmKV6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,29.0,-1,3751,6.656793867144723e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,3581,https://bafybeidrshlkvxkjg6matrpgmsfwogcd3vav2zex5uxpuoqhyfcljartr4.ipfs.nftstorage.link/6379.png?ext=png
7,25R965dH7YYm521GbHGdjs8ad96S3rwSVXc895cpj9MB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,A63bGBTo3PKnUzknLoyYH9EwEMPANfRczEPtBQRMEnba,ACYD7MgkFaczHWetk9BgqpvamLbT6wHD7qxG4vncbeYU,CuxHjcWdaYEdFt57sXaUzH8FrReb2nUvTuwnftCbTn7b,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,90.0,-1,176,1.4831474310575999e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,163,https://bafybeigua6fb3xi6npkklws46jpecwyyg3nvgliv6xbs77ji4aepj3lyuy.ipfs.nftstorage.link/4104.png?ext=png
8,3WVgTCHbQ9epVzzWwV4cSLTSKQN2fQ8UJbX7yyDS5kvK,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Bs5i7vnN9oQep2w41SH97DhXNzd56evXk8cgGECxJSJW,ENUUzNG6gpvCJvPbZr91Usj1pyHzBa9oaZCmNriZLKV7,6GgAqFv5vXHgnVnKf7JDiWZE9oDsELtn37EJKgs4CVED,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,79.69,-1,339,3.4612610091648e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,534,https://bafybeianbj4brupgeqd62tvj3aon2ipy4xdehunit6gko7ggfvrty2rbh4.ipfs.nftstorage.link/1304.png?ext=png
9,9p3p4Cj636aouGQqmc4D6w9f5tW97o9i4W7MR6rCHq4F,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3qCy2CbMK3kYZnw6xZKswdrbLBkMFawwCh3ngVZr8WJS,6tt9mDtF1gxfPU1qxqYSD6kVEpB3DVw3kkNXz1j5e3g4,FBjs1VrwDbrFjQK2cwq3sHzWJV3P6Hsm5SqtNTbmsR2R,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,1937,2.55443394073497e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,662,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6590.png?ext=png
10,EE2DDG2TMShpjzJvhuMSS2LQfUPwAxsFzGuvmjARu3sw,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7DTME76xQHatz8AMVHRadkuwYmHLPBwhbmUmWvpG3x5n,2xr2dCC2t8ZMzzv9CPPLJyXJTfteAthPSNkpYgm7c3of,9VDqAvbXJybxLAiWsaQoeHcWQt4x93TcXY4tHqJZEwkj,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,33.6,-1,3493,5.955433341417361e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1562,https://bafybeieca2wzqt4qyq2v3un6r45z7nbmwwwo4ktl4xvykdaebkeigkibgu.ipfs.nftstorage.link/6327.png?ext=png
11,AxqgdzAxCY8X3LqxkQucF1sETXZJ1ycMff3ffpS1Sz9A,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FLoe9T7GVQxpoott233na2fEhzU893HzdRVUqkiTjZcu,AJkq9f8GQyPefsnNer51p3QHqdjt3XMFPFKcKHkxRGZo,B9R2RCmZHXgySe8NSTUKF6RwTpGiTegisn2speNs3iHW,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,100.0,-1,230,2.1585483047462403e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,537,https://bafybeicusiafq26436xa3thhn7na6bj6czobjeer7kr3lm5uzgziwsdzu4.ipfs.nftstorage.link/5947.png?ext=png
12,ALuPQctuTkfiArCG3KJZoy5aNVeSrLZi1T8p5HZc3tou,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,51UVMGXagS4efMQdhtypae9tDkaMV18EUyGxj62L8Cm1,8UFc7ZL9oPEiqVkKXq19XqyM2jTBpZLPjEYDJZEi4w6J,43NV8sHEadC7VwUha7M2PS2fkZprurEbrxjbaQfrPp9b,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,42.69,-1,4644,9.666706354382882e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,4800,https://bafybeihkl7oglt32j2r7fr4wi4uqgve2wj2hlcjh6hu3zpdm3qiet3hmf4.ipfs.nftstorage.link/98.png?ext=png
13,tKigXVeF9ZHkyyfdKbQYvUqj73BQ7HJW4ZndwF9Y7ij,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6AscFuBHABwVDzuAdzGQqNGnif34WqDETn3fBWkaEBdn,DVo2tJUSZGLCmpDYLURH6ZwMYaDyErhsLjXBn8d6F2UZ,25k6QjE6GAfqKV3X36m9DqGmCdnRKoQqgUjSQyiD8idF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,36.0,-1,4329,8.478365943316481e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5493,https://bafybeig6wbpturw3ceeewum5chral4mwewea2lmftfp7a3pzhms5a4scjq.ipfs.nftstorage.link/4971.png?ext=png
14,6DPJMfMHDkt3BhzfW2kjhfka2uGJncgtCiTLx85TdqVn,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AAnZoNdjgCBht3Lb4LqZ9xD9zD5WazN7qaQppfFa36fM,6mNCZUkXJFDy7jGmXrTw7okApHEseenhwzyjKJiS5g3f,AmMiub7B3xHHCkcCuEgquijowuaXg2cFahYc2PexZJiP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,69.0,-1,7743,3.835329069550019e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,8491,https://bafybeifx5ghnpkx7s32xziixiteofygvdsjuedztsmxty3p6hfwfh3aeua.ipfs.nftstorage.link/7275.png?ext=png
15,Aycenrjm4uaXtgS2bmLkFj6QKT1fNByPjsHQE2UXaXQh,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8giqL98eTLYtGWWtqEAGfoy6dd5HkaiPNCNcqi57cK25,5VSrPJGEf5tPSd6fnkkh5mDR6EkJtrwC6WRTBbAaboFF,6EJtHQvgjiu4JjhtxkHBa2yDLh1H9Awm1q6Yjw8DctvN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,4413,8.808560191426561e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5816,https://bafybeibwxeyq3mvxorg2jj2hlcppl7424oinh3b3r2mhe7sjvx5slt27gm.ipfs.nftstorage.link/2319.png?ext=png
16,6d8v4fCiXhLNCyTxMpHkk4tYWMkTzyRrjVrmY2bF9jtU,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4Gumdu7F18wWctPKP1FwQpsS1iFue1Biscoybrt78iCe,CjoSL7j6qWAgyWp4LuszLqGf1DM2KaXaApk5ZPyoi57V,6dpGvA8Kf8TTNarDaG1WV7TYNo1RFpx6gG25bj1UPzuq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,26.0,-1,6882,2.4928788110985003e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7689,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/614.png?ext=png
17,AjsBkLQGwiXLGdif72NNEDmBhy1Xz5ws3jUSAJvR6JFb,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7oR16CXW4Tf8BYs9tp4tBDpm9HtBEDT8Ve4ZSnD4tH8Q,F1ceqt1XnJUnu1McUyxu3vDhGi42FjEB1wFYGEmfudDV,ESsfzwjN5BnXud6MPdxhqpcqM8hbUwcsaqzMEstSULEo,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,7111,2.8013749213420825e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,359,https://bafybeicqaots3cajhe2vjd73poiplh56rfbczntw3jou4lq6yxsb75cbxy.ipfs.nftstorage.link/8970.png?ext=png
18,93DQEgdtnTX5ZrBw6xnDWeSk3Sa8bMJSd5uEu2C9L3WH,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Ee5EsfKv3aTuvYi7MP8aPhLLgrzJ64yBEFmsGMYU6b7r,J6DjB14dhAhcirKJKA7MR9B2WArUAqzX5CBWBRTTkkDz,FJPvVJQvPwUTW76AL8oQYjCuNG9KWFdxL6gUG8wqDp1r,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,50.0,-1,561,6.353233684863999e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,859,https://bafybeifcq2q4ie7vouoxi3kq25ggtirwbmxxsm3kvhxbavvsksusssxo7y.ipfs.nftstorage.link/4915.png?ext=png
19,AqJ5vVgwheqxjRcpxWfzDHFmEH85vdbhK3LTwVpZThm8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,E1KsTt6s291WBXkCBfoCKdC1jQnMEaxiq6zRsQW8tgH6,A3q9EmVxb3SsC22x5bcjYX814rQ1vB7GrurjPv6PEXuo,4WEpwxJLaWmpZmNTVCXMEqpozSuteFbvde7x9qwZNGDs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,2762,4.162999258899e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1650,https://bafybeicvrfn5xz3ycb55azywbiyss5ndecchnq7jtnrlwaq44zsfkqcq2i.ipfs.nftstorage.link/76.png?ext=png
0,BDcRnKYmufPFgG5PvzihsgsNmDvbAq4Uqgn9MnjMVF1V,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8Vq7XXd7vCNSUmbG2JPkVBcSgpNJGDpXqtE3TGFY9bXJ,DdRZSQamakbrs8pJV5gepQ3a68LCULVrKCJzWkLiQYmF,5WLVF4V1PQXaUssN9VQFS39xyRPaesG6iUbUiceiNL7K,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,1582,2.024878454007024e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1466,https://bafybeidjuevw2dya463wwyckkp6w5hyfblku3siosnxd5obmljin2ejwgy.ipfs.nftstorage.link/7378.png?ext=png
1,6By9sqrTVfGTmePahNbrAYpCRg1hGuibTffdAtMsMKh4,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7rwKVdGAmVZeenFUV6LS42XfkB5PKwfkAo51HjZJs4JB,9BiXZnyhZ1PLqLBoaX3S62uR6P6MN99NmeL7vcYhMsgQ,Ch1WXoF4sThHD7WpWzoBKYP7ZjFiusijdM5hQjy6bJ21,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,24.24,-1,9760,1.6008034658753278e-07,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,9804,https://bafybeiamdieqt6hthsid6hrmigo7sfxtq34x2r233wbpojhek2vjr2auei.ipfs.nftstorage.link/9672.png?ext=png
2,AGH3KETm2ThvNGKk6i5DogR64qgxNY5Wb3Kh1d1nioWn,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CFDTqVd3ibLLufEzm5RskVNcCJhHxPW81NqEYzGQJ1zb,Fr6cYkH51w2ph1xQw8kPkv1RJbtr9SC8E5rkMmccyvp7,8UozPwbt37Rii5oGyGCvXQWXMTXpHxQbM6GW5S7Xf1DK,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,169.0,-1,137,8.497940187765601e-11,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,200,https://bafybeifokc4e2rprqpze7h4bvd5f4qynrgdanvld4tvn24dzzpf44wjgru.ipfs.nftstorage.link/2187.png?ext=png
3,41xVNQLH4dJxFG8z5AbsbHgzcLPw4JvXMYFDCZoeSEee,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7gfU2MriGSUnyguv9KrouyMnzpgPZHZE62kLeD2ba1Nr,2fM244tRXEZ6BWZaCamoeuH4c4AyzBs8zHV45NoewvW2,Aic8TAQXBpLdRBfB6FSw2bbPJGFbetqAZuxFuyuwqTtK,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,23.0,-1,7992,4.346796083907176e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7793,https://bafybeia45qwptvqkqjlgjsb3opbwo3tvvdhrgna6s7azc5seoavkwibehm.ipfs.nftstorage.link/6687.png?ext=png
4,HWAjxAkj6uMBjUrHhUh2CaZZvXUn1mQycjohhWRRhHDY,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AsYXbygWV5foQaCVwEhbWWV5t3S5SdkzCCj7mArNiMaF,3q42dDTjoJKVnWefZmxvdhW6UsainsvkXyDz5aQzpXsd,9GEv1xhegEjuHZmHfm33EXqKeh6mjdZk933yCPZj9KKo,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,2808,4.258193277098528e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,3655,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5153.png?ext=png
5,ARHXY2gmWURW3HztEbkjBHi7b5Q8Do4Z6WmwJ7bbzf4,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7zZBfTDtyYgnTEdhssTZNxJYYXd5CNHuaBwiM9NAvEtH,AvfhCRfuukeAvorhoM3sEHnNjWdtBSJ6nM1u4PAo6T9D,5nR8uqn2HYGX4MoLxwrUVmPkJrrnCiRPCFyquvJ5RHZM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,138.0,-1,188,1.57766148673254e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,661,https://bafybeiapwl2xzjscrlfemyxy6q77fi53facpykcg6a266ljcyxndu3t7xu.ipfs.nftstorage.link/7457.png?ext=png
