,name,background,clothes,eyes,head,mouth,neck,skin,speciality,specialty,version,background_rarity,skin_rarity,speciality_rarity,clothes_rarity,neck_rarity,head_rarity,eyes_rarity,mouth_rarity,specialty_rarity,version_rarity,min_rarity,max_rarity,mean_rarity,factoral_rarity,rarity_rank,id,tokenAddress,collectionAddress,collectionName,imageUrl,chain
6555,DeGod #2851,Blue,Druglord Suit,None,Hippie Hair,None,Gold Chain,Leopard,,None,,0.1416,0.08106666666666666,0.9998666666666667,0.03333333333333333,0.04013333333333333,0.052533333333333335,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.03333333333333333,0.9998666666666667,0.3808533333333334,101.22007242982878,6555,2851,CgJFh5ELZPxvpggxDq5K3RceNULVHQv23r6uZxJgf1Vp,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/2850.png,SOL
6556,DeGod #3242,Teal,Gym Tee,None,DeGod Pro Trucker,None,Christmas Lights Chain,Zebra,,God of War,,0.13013333333333332,0.0772,0.9998666666666667,0.0488,0.06693333333333333,0.052533333333333335,0.5158666666666667,0.5281333333333333,0.0496,0.8954666666666666,0.0488,0.9998666666666667,0.3364533333333333,101.21547589266194,6556,3242,J4WfMdbRqd1U1xNs88hxgC3mfQ9hQKYNsh77tzrTyTNp,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/3241.png,SOL
6557,DeGod #9045,Purple,Caesar Tunic,None,Bed Head,None,Diamond Necklace,Navi,,None,,0.12746666666666667,0.051866666666666665,0.9998666666666667,0.04306666666666667,0.0416,0.0528,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.0416,0.9998666666666667,0.3776666666666667,101.19298636425276,6557,9045,5oM4uhEJWea5iU76M95vd4xah9VhofmeGW4wiQYwH2fk,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/9044.png,SOL
6558,DeGod #6536,Teal,Bleached Tee,Neon Shades,Mad Scientist,None,None,Lavender Stripe,,None,,0.13013333333333332,0.09853333333333333,0.9998666666666667,0.03306666666666667,0.5170666666666667,0.0516,0.03866666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.03306666666666667,0.9998666666666667,0.3813066666666666,101.18254933630806,6558,6536,6vErmpjFw4NzCHi1VyLQUvjkppm1VW8RJJbFAU4wa941,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6535.png,SOL
6559,DeGod #6312,Olive Green,Bleached Tee,Swirly Glasses,Mad Scientist,None,None,Lavender Stripe,,None,,0.1288,0.09853333333333333,0.9998666666666667,0.03306666666666667,0.5170666666666667,0.0516,0.0388,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.03306666666666667,0.9998666666666667,0.3811866666666667,101.17322517285078,6559,6312,7bb5j7tp4QQXcANFhwohU3ueodRXyHCkJ8sQuY4q4aNu,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6311.png,SOL
6560,DeGod #9391,Teal,Overalls,None,Propeller Hat,None,None,Turquoise,,Quarterback,,0.13013333333333332,0.09533333333333334,0.9998666666666667,0.03386666666666667,0.5170666666666667,0.03,0.5158666666666667,0.5281333333333333,0.08173333333333334,0.8954666666666666,0.03,0.9998666666666667,0.3827466666666667,101.15254212330942,6560,9391,8w84efav9Y3Pjxw43UkwSD3PAAMbg6Yi8miRdn4icpno,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/9390.png,SOL
6561,DeGod #5620,Blue,Druglord Suit,None,Gold Leaf Laurel,None,Paperclip Necklace,Lavender Stripe,,None,,0.1416,0.09853333333333333,0.9998666666666667,0.03333333333333333,0.07,0.031466666666666664,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.031466666666666664,0.9998666666666667,0.38348,101.1462946972072,6561,5620,8EuvyBtvQJefF4nBabMkEYY1TFgSdU2BFaZkqwDXiNcG,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/5619.png,SOL
6562,DeGod #3584,Purple,Tracksuit,None,DeGod Pro Trucker,None,None,Navi,,None,,0.12746666666666667,0.051866666666666665,0.9998666666666667,0.022133333333333335,0.5170666666666667,0.052533333333333335,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.022133333333333335,0.9998666666666667,0.42309333333333327,101.14555912242761,6562,3584,9ykVVxDgCkn86o6s9TmqWSFPUt8bpD9qUWigD2UExN2d,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/3583.png,SOL
6563,DeGod #5056,Olive Green,DeGod Cutoff,None,Godhawk,None,None,Solar Spiral,,Devil Wings,,0.1288,0.102,0.9998666666666667,0.04666666666666667,0.5170666666666667,0.030133333333333335,0.5158666666666667,0.5281333333333333,0.047466666666666664,0.8954666666666666,0.030133333333333335,0.9998666666666667,0.38114666666666663,101.1325273292947,6563,5056,6RR4uMTJNDaz5UhmcxZ5FYTvDDK9XJg8m4BUUrdvztQx,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/5055.png,SOL
6564,DeGod #3527,Deep Ocean Blue,Caesar Tunic,None,DeGod Pro Trucker,None,Paperclip Necklace,Pink Granite,,God of War,,0.1232,0.09653333333333333,0.9998666666666667,0.04306666666666667,0.07,0.052533333333333335,0.5158666666666667,0.5281333333333333,0.0496,0.8954666666666666,0.04306666666666667,0.9998666666666667,0.33742666666666665,101.12716713117575,6564,3527,DQmqt9vTtymFdMUfxkoW9UpqhZEQGW5SYE22eBy1CRwS,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/3526.png,SOL
6565,DeGod #5638,Brown,Godchella Hoodie,None,Plank,Porn Stashe,Christmas Lights Chain,Turquoise,,None,,0.1292,0.09533333333333334,0.9998666666666667,0.049466666666666666,0.06693333333333333,0.03333333333333333,0.5158666666666667,0.08506666666666667,0.5205333333333333,0.8954666666666666,0.03333333333333333,0.9998666666666667,0.3391066666666667,101.11726838813365,6565,5638,5VtngoKc53RYtRPm6fLkCMeHopCCuEigv3Ym6tdhCWTU,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/5637.png,SOL
6566,DeGod #7056,Deep Ocean Blue,DeGod Cutoff,None,Fade,Santa Beard,Christmas Lights Chain,Lavender Stripe,,None,,0.1232,0.09853333333333333,0.9998666666666667,0.04666666666666667,0.06693333333333333,0.05173333333333333,0.5158666666666667,0.04733333333333333,0.5205333333333333,0.8954666666666666,0.04666666666666667,0.9998666666666667,0.3366133333333333,101.0676623146046,6566,7056,5VVtxfoBVyY9X71TfAVBvFP18d3s7u5URrytQ6YjbpoC,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/7055.png,SOL
6567,DeGod #4545,Blue,Peasant Blouse,None,Mullet,Cigarette,None,Pink Granite,,None,,0.1416,0.09653333333333333,0.9998666666666667,0.046266666666666664,0.5170666666666667,0.030266666666666667,0.5158666666666667,0.047466666666666664,0.5205333333333333,0.8954666666666666,0.030266666666666667,0.9998666666666667,0.38109333333333334,101.05260712394224,6567,4545,8PGi4XFV9n9i5jnMNjnVzHDJ4p2Q6WaFm2rwv3MWhQh5,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/4544.png,SOL
6568,DeGod #7054,Olive Green,Tattered Tee,None,Curly,None,None,Navi,,Archer,DeadGod,0.1288,0.051866666666666665,0.9998666666666667,0.04493333333333333,0.5170666666666667,0.05346666666666667,0.5158666666666667,0.5281333333333333,0.0828,0.07053333333333334,0.04493333333333333,0.9998666666666667,0.2993333333333334,101.02367061825464,6568,7054,2xHRMfaWfLsMicHnMUBy5iDVjxyQAvTVMPKt2H5Cz89d,6XxjKYFbcndh2gDcsUrmZgVEsoDxXMnfsaGY6fpTJzNr,DeGods,https://metadata.degods.com/g/7053-dead.png,SOL
6569,DeGod #3511,Brown,None,None,Curly,None,None,Poker,,God of War,,0.1292,0.03986666666666667,0.9998666666666667,0.04666666666666667,0.5170666666666667,0.05346666666666667,0.5158666666666667,0.5281333333333333,0.0496,0.8954666666666666,0.03986666666666667,0.9998666666666667,0.37752,100.99945650555767,6569,3511,6uVZgc3Upf5aqFyurTGh5bZdM7bQTx1PLcM3Mm9bVPQy,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/3510.png,SOL
6570,DeGod #8459,Brown,Godchella Hoodie,None,Leaf Laurel,Party Blower,Louis Scarf,Leopard,,None,,0.1292,0.08106666666666666,0.9998666666666667,0.049466666666666666,0.0408,0.053733333333333334,0.5158666666666667,0.08613333333333334,0.5205333333333333,0.8954666666666666,0.0408,0.9998666666666667,0.3372133333333333,100.99769215571095,6570,8459,7iefeyFt8AsJzVe9dF4ocCZUrjT23TXYkqfhmRAzWRKg,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/8458.png,SOL
6571,DeGod #3456,Purple,Jean Jacket,None,Curly,None,Gold Chain,Lavender Stripe,,Earring,,0.12746666666666667,0.09853333333333333,0.9998666666666667,0.046533333333333336,0.04013333333333333,0.05346666666666667,0.5158666666666667,0.5281333333333333,0.08453333333333334,0.8954666666666666,0.04013333333333333,0.9998666666666667,0.339,100.88266398943699,6571,3456,DNswy98dCWc5XvnR25FkcbQ67ZC7beTANM2H3mc6S7zn,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/3455.png,SOL
6572,DeGod #3340,Blue,War Armor,None,Mad Scientist,Party Blower,None,Zebra,,Earring,,0.1416,0.0772,0.9998666666666667,0.0312,0.5170666666666667,0.0516,0.5158666666666667,0.08613333333333334,0.08453333333333334,0.8954666666666666,0.0312,0.9998666666666667,0.3400533333333333,100.8755433897687,6572,3340,DbwrewK2QMo5PgoRgRWttCXkZgtttEWRKp8A3FwPvNqx,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/3339.png,SOL
6573,DeGod #6749,Blue,Steve Jobs Turtleneck,None,Fade,None,Silver Chain,Lavender Stripe,,Earring,,0.1416,0.09853333333333333,0.9998666666666667,0.031733333333333336,0.06666666666666667,0.05173333333333333,0.5158666666666667,0.5281333333333333,0.08453333333333334,0.8954666666666666,0.031733333333333336,0.9998666666666667,0.34141333333333335,100.83196778324543,6573,6749,B6wosXdjn9UAr1DF6rz1dZKzxmD51WbqE39nMAagHLgX,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6748.png,SOL
6574,DeGod #5430,Brown,DeGod Cutoff,None,Prince Hair,None,Diamond Necklace,Solar Spiral,,Quarterback,,0.1292,0.102,0.9998666666666667,0.04666666666666667,0.0416,0.05093333333333333,0.5158666666666667,0.5281333333333333,0.08173333333333334,0.8954666666666666,0.0416,0.9998666666666667,0.33914666666666665,100.82812689437188,6574,5430,Du1fQeRTXAM6VhnhygqowVMMNTNqHVQcfDTchGZsSefd,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/5429.png,SOL
6575,DeGod #2907,Blue,Jean Jacket,None,Hippie Hair,Vape God,Friendship Necklace,Turquoise,,None,,0.1416,0.09533333333333334,0.9998666666666667,0.046533333333333336,0.06426666666666667,0.052533333333333335,0.5158666666666667,0.0472,0.5205333333333333,0.8954666666666666,0.046533333333333336,0.9998666666666667,0.33792,100.80022983456999,6575,2907,4PjnCtry3m1vaikyx3mPWvBzHhgwcCH9C76EJ9Bq8qVB,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/2906.png,SOL
6576,DeGod #6198,Brown,DeGod Cutoff,None,Curly,Party Blower,Christmas Lights Chain,Turquoise,,Earring,,0.1292,0.09533333333333334,0.9998666666666667,0.04666666666666667,0.06693333333333333,0.05346666666666667,0.5158666666666667,0.08613333333333334,0.08453333333333334,0.8954666666666666,0.04666666666666667,0.9998666666666667,0.2973466666666667,100.79641595558081,6576,6198,GJw3usJxv5LRRoXrH6s5xc7THiynsEpPDVDDTZzjAxvx,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6197.png,SOL
6577,DeGod #8039,Red,Godchella Hoodie,None,Godhawk,Vape God,None,Pink Granite,,None,,0.126,0.09653333333333333,0.9998666666666667,0.049466666666666666,0.5170666666666667,0.030133333333333335,0.5158666666666667,0.0472,0.5205333333333333,0.8954666666666666,0.030133333333333335,0.9998666666666667,0.3798133333333334,100.79398681645057,6577,8039,C7eYaKJsiSqMjHVE2NxwtsyqTfWbZKsZnnYRbWMxkmLs,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/8038.png,SOL
6578,DeGod #5004,Red,Overalls,None,Prince Hair,Party Blower,Friendship Necklace,Marble,,None,,0.126,0.0948,0.9998666666666667,0.03386666666666667,0.06426666666666667,0.05093333333333333,0.5158666666666667,0.08613333333333334,0.5205333333333333,0.8954666666666666,0.03386666666666667,0.9998666666666667,0.3387733333333333,100.79263260533259,6578,5004,FgM5Wt3QVqxrnixR6atfgjx4TEmY96iwPhC8mWVCbZ9C,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/5003.png,SOL
6579,DeGod #6357,Red,Druglord Suit,None,Propeller Hat,None,None,Solar Spiral,,Earring,,0.126,0.102,0.9998666666666667,0.03333333333333333,0.5170666666666667,0.03,0.5158666666666667,0.5281333333333333,0.08453333333333334,0.8954666666666666,0.03,0.9998666666666667,0.38322666666666666,100.78621857382879,6579,6357,4xu7LgXj9VE5BiwvJRcEGesAd4h7DR2NS3JmbWXCKnSz,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6356.png,SOL
6580,DeGod #9386,Deep Ocean Blue,Tourist Tee,None,Mad Scientist,None,Gold Chain,Turquoise,,Archer,,0.1232,0.09533333333333334,0.9998666666666667,0.0504,0.04013333333333333,0.0516,0.5158666666666667,0.5281333333333333,0.0828,0.8954666666666666,0.04013333333333333,0.9998666666666667,0.33828,100.77056276397713,6580,9386,5ixMmDYUA86B74yN9LANLxR1YR6iEP5qq6FmGQKSesJD,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/9385.png,SOL
6581,DeGod #4632,Purple,Googod Tee,None,Headband,None,Friendship Necklace,X-Ray,,None,,0.12746666666666667,0.0436,0.9998666666666667,0.0368,0.06426666666666667,0.0516,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.0368,0.9998666666666667,0.37836000000000003,100.76481478572029,6581,4632,HfBL6fC1APzQws8VAVdz2qAfQS5zYj2gnGoABnqQxt8b,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/4631.png,SOL
6582,DeGod #8005,Teal,None,None,DeGod Pro Trucker,None,Diamond Necklace,Marble,,Archer,,0.13013333333333332,0.0948,0.9998666666666667,0.04666666666666667,0.0416,0.052533333333333335,0.5158666666666667,0.5281333333333333,0.0828,0.8954666666666666,0.0416,0.9998666666666667,0.3387866666666667,100.76162623169478,6582,8005,3eE5ofvgAxq1r2TchSCP3AqqLM8pRNWud6YWm2Sd9k6k,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/8004.png,SOL
6583,DeGod #9002,Teal,Bleached Tee,None,Mad Scientist,None,Cannibal Necklace,Solar Spiral,,None,,0.13013333333333332,0.102,0.9998666666666667,0.03306666666666667,0.0388,0.0516,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.03306666666666667,0.9998666666666667,0.38154666666666665,100.75324682440097,6583,9002,7cef3o85i47mT1Cize5KQqPdvDYFcLUUVHWzvwgmR9Q8,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/9001.png,SOL
6584,DeGod #6341,Purple,Tattered Tee,None,Curly,Santa Beard,Paperclip Necklace,Marble,,None,,0.12746666666666667,0.0948,0.9998666666666667,0.04493333333333333,0.07,0.05346666666666667,0.5158666666666667,0.04733333333333333,0.5205333333333333,0.8954666666666666,0.04493333333333333,0.9998666666666667,0.33697333333333335,100.74108257167018,6584,6341,Bih6abHJYJ9YBKkMxfZPzkiAj6aeTe4TpJ7fGkhQk1hi,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6340.png,SOL
6585,DeGod #2630,Olive Green,Googod Tee,All Seeing Eyes,DeGod Pro Trucker,None,None,Turquoise,,None,,0.1288,0.09533333333333334,0.9998666666666667,0.0368,0.5170666666666667,0.052533333333333335,0.0352,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.0352,0.9998666666666667,0.38097333333333333,100.73744649143137,6585,2630,Gm7dR9KCXYsrUyG8DAwjuqPXUnwUmNgt27KHCibkiN8C,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/2629.png,SOL
6586,DeGod #6193,Deep Ocean Blue,God Beater,None,Bed Head,Cigarette,Silver Chain,Marble,,None,,0.1232,0.0948,0.9998666666666667,0.047466666666666664,0.06666666666666667,0.0528,0.5158666666666667,0.047466666666666664,0.5205333333333333,0.8954666666666666,0.047466666666666664,0.9998666666666667,0.33641333333333334,100.71609318140784,6586,6193,dvC2ueJdUXyVCA9qRGqSmUzSyj4SikDUptUsq6JR8xE,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6192.png,SOL
6587,DeGod #7382,Teal,Godchella Hoodie,None,DeGucci Bucket Hat,None,None,Leopard,,None,,0.13013333333333332,0.08106666666666666,0.9998666666666667,0.049466666666666666,0.5170666666666667,0.019733333333333332,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.019733333333333332,0.9998666666666667,0.42573333333333335,100.71517094004562,6587,7382,E9EyX8tX2hvffTBuspFmG9cG5M3j2aNtWkCsXQ56SSQA,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/7381.png,SOL
6588,DeGod #4984,Teal,DeGod Cutoff,None,Prince Hair,Santa Beard,Paperclip Necklace,Marble,,None,,0.13013333333333332,0.0948,0.9998666666666667,0.04666666666666667,0.07,0.05093333333333333,0.5158666666666667,0.04733333333333333,0.5205333333333333,0.8954666666666666,0.04666666666666667,0.9998666666666667,0.33716,100.68396502503398,6588,4984,Ghn74HVGD1AcMzToiRBND5mjz1Y9y5TZHcwQnNYBijWx,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/4983.png,SOL
6589,DeGod #4200,Brown,Gym Tee,Swirly Glasses,Curly,Party Blower,None,Pink Granite,,None,,0.1292,0.09653333333333333,0.9998666666666667,0.0488,0.5170666666666667,0.05346666666666667,0.0388,0.08613333333333334,0.5205333333333333,0.8954666666666666,0.0388,0.9998666666666667,0.3385866666666667,100.6491649255654,6589,4200,E1MBbJLtAEvdetWY91q6uPJzmdZ85JWLZR3hjzCGkPM3,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/4199.png,SOL
6590,DeGod #9542,Olive Green,Tattered Tee,None,Skull Mask,None,None,Solar Spiral,,None,,0.1288,0.102,0.9998666666666667,0.04493333333333333,0.5170666666666667,0.0196,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.0196,0.9998666666666667,0.4272266666666667,100.64740706140225,6590,9542,AyGpK1pEa4HwiMLrsfxe1UAcTDBkSQ2dRBRWHug51zB7,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/9541.png,SOL
6591,DeGod #7909,Olive Green,Overalls,None,Fade,Hipster Beard,Silver Chain,Pink Granite,,None,,0.1288,0.09653333333333333,0.9998666666666667,0.03386666666666667,0.06666666666666667,0.05173333333333333,0.5158666666666667,0.0788,0.5205333333333333,0.8954666666666666,0.03386666666666667,0.9998666666666667,0.3388133333333333,100.64736392736839,6591,7909,4nSrMRXpGGaWoVXvGsYSAAtYG4np4wqsxVdbvbqL2iSp,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/7908.png,SOL
6592,DeGod #5726,Blue,Tourist Tee,None,Propeller Hat,None,None,Leopard,,God of War,,0.1416,0.08106666666666666,0.9998666666666667,0.0504,0.5170666666666667,0.03,0.5158666666666667,0.5281333333333333,0.0496,0.8954666666666666,0.03,0.9998666666666667,0.38090666666666667,100.61636944414332,6592,5726,GydoEUBGExDmUBS5wqD7NYpA8LYBpFWJKF8mpEmhQiUJ,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/5725.png,SOL
6593,DeGod #6627,Olive Green,Tattered Tee,None,Bed Head,None,None,Marble,,God of War,DeadGod,0.1288,0.0948,0.9998666666666667,0.04493333333333333,0.5170666666666667,0.0528,0.5158666666666667,0.5281333333333333,0.0496,0.07053333333333334,0.04493333333333333,0.9998666666666667,0.30023999999999995,100.6121358502011,6593,6627,2X5Tqy9Y3StujE9fJLC9k4hHTdpFS9jyf5ubYvPgaM1q,6XxjKYFbcndh2gDcsUrmZgVEsoDxXMnfsaGY6fpTJzNr,DeGods,https://metadata.degods.com/g/6626-dead.png,SOL
6594,DeGod #6608,Purple,DeDoctor Coat,None,Mad Scientist,None,Paperclip Necklace,Leopard,,Earring,,0.12746666666666667,0.08106666666666666,0.9998666666666667,0.03453333333333333,0.07,0.0516,0.5158666666666667,0.5281333333333333,0.08453333333333334,0.8954666666666666,0.03453333333333333,0.9998666666666667,0.33885333333333334,100.58227194912561,6594,6608,J6cXwxYhNLR6qfNTKBwghQqNqupv91ycnMpYKNpG9RQi,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6607.png,SOL
6595,DeGod #9601,Purple,God Beater,None,Godlielocks,None,None,Turquoise,,None,,0.12746666666666667,0.09533333333333334,0.9998666666666667,0.047466666666666664,0.5170666666666667,0.019466666666666667,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.019466666666666667,0.9998666666666667,0.42666666666666664,100.57588681395671,6595,9601,633UqLimp6FZaxCp9m88j5hRHDJw2Jv3BGa8UXRFsukk,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/9600.png,SOL
6596,DeGod #6078,Olive Green,Jean Jacket,None,Skull Mask,None,None,Turquoise,,None,,0.1288,0.09533333333333334,0.9998666666666667,0.046533333333333336,0.5170666666666667,0.0196,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.0196,0.9998666666666667,0.42672,100.56777445065185,6596,6078,9DSmvk6BaUkDxuVMufwnD5pjFU7KS5un7sM2eEH2wEAR,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/6077.png,SOL
6597,DeGod #8388,Blue,None,None,Curly,None,None,Pastel,,Earring,,0.1416,0.029733333333333334,0.9998666666666667,0.04666666666666667,0.5170666666666667,0.05346666666666667,0.5158666666666667,0.5281333333333333,0.08453333333333334,0.8954666666666666,0.029733333333333334,0.9998666666666667,0.38124,100.53870294736438,6597,8388,BCmJyH7og9bwbqcVo7fo93BkSYXdiwfiegNgsWsmQYBL,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/8387.png,SOL
6598,DeGod #4731,Brown,Gym Tee,None,Headband,None,Cannibal Necklace,Navi,,None,,0.1292,0.051866666666666665,0.9998666666666667,0.0488,0.0388,0.0516,0.5158666666666667,0.5281333333333333,0.5205333333333333,0.8954666666666666,0.0388,0.9998666666666667,0.3780133333333333,100.53491055710523,6598,4731,4RPzHpiEc9bwdDtGpxkNN9NEpa4aSQczTf6exD2PYSqj,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/4730.png,SOL
6599,DeGod #3030,Brown,None,None,DeGod Pro Trucker,None,Silver Chain,Navi,,Archer,,0.1292,0.051866666666666665,0.9998666666666667,0.04666666666666667,0.06666666666666667,0.052533333333333335,0.5158666666666667,0.5281333333333333,0.0828,0.8954666666666666,0.04666666666666667,0.9998666666666667,0.3369066666666667,100.51035899299632,6599,3030,53xoYTHnXYwVZWd3Vh6hCFvfpTr2iVsaUTsPMnwin6HZ,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/3029.png,SOL
6600,DeGod #7218,Blue,God Beater,None,Mullet,Cigarette,None,Pink Granite,,None,,0.1416,0.09653333333333333,0.9998666666666667,0.047466666666666664,0.5170666666666667,0.030266666666666667,0.5158666666666667,0.047466666666666664,0.5205333333333333,0.8954666666666666,0.030266666666666667,0.9998666666666667,0.3812133333333333,100.50619000125337,6600,7218,CDySLcgokEKX1RktbH2RWBj3asgKnvkYkgdSZSFtusxT,AxFuniPo7RaDgPH6Gizf4GZmLQFc4M5ipckeeZfkrPNn,DeGods,https://metadata.degods.com/g/7217.png,SOL
